Neighborhood,City,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,Sheraton Vancouver Wall Centre,49.27986,-123.12661,Hotel
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,Commodore Ballroom,49.28068562197917,-123.12050972144668,Concert Hall
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,Robson Square,49.281880886701984,-123.12367137102376,Plaza
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,Le Crocodile Restaurant,49.28265806764619,-123.12528669834137,French Restaurant
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,Orpheum Theatre,49.28010297415788,-123.12018430593969,Concert Hall
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,Blue Water Cafe + Raw Bar,49.27616536589696,-123.12110447015738,Seafood Restaurant
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,Small Victory Bakery,49.27651218171028,-123.12133631376243,Bakery
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,the Lounge Hair Studio,49.276688917721515,-123.12247700126582,Salon / Barbershop
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,Wedgewood Hotel,49.28216333727451,-123.12223713622552,Hotel
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,The Burrard,49.27984575799536,-123.12741533581227,Hotel
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,Hubbub Sandwiches,49.282078,-123.12287,Sandwich Place
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,The Cross Decor & Design,49.27515993670403,-123.12301047546282,Furniture / Home Store
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,Molli Cafe,49.278834711086255,-123.12981423064245,Mexican Restaurant
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,YYoga Downtown Flow,49.28223329128768,-123.1242174200977,Yoga Studio
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,MASC,49.27539839370647,-123.12347161939577,Cosmetics Shop
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,The Flying Pig Yaletown,49.27526846272362,-123.12221995760233,Restaurant
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,Scotiabank Theatres,49.28195011448096,-123.12422359113701,Movie Theater
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,Fritz European Fry House,49.277358249442386,-123.12650751636092,Fast Food Restaurant
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,Basil Pasta Bar,49.27687825296912,-123.12584268467512,Italian Restaurant
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,The Parlour,49.27673436926522,-123.12012815066782,Italian Restaurant
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,Minami,49.275341077987406,-123.12085632170566,Japanese Restaurant
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,Joe's Grill,49.27968459651708,-123.13004766208492,Diner
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,Sutton Place Hotel Vancouver,49.28264004904225,-123.12387529266849,Hotel
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,Dublin Calling,49.28024548406235,-123.1213076549563,Pub
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,Bacchus Lounge,49.282187144640716,-123.12233347636403,French Restaurant
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,Disney store,49.281689,-123.11985,Toy / Game Store
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,Tacofino,49.276433,-123.119389,Taco Place
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,Skoah,49.27687025872982,-123.1199196210468,Spa
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,Sushi Mugen,49.278544,-123.128259,Sushi Restaurant
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,Mister,49.2750619179467,-123.12131599593184,Ice Cream Shop
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,Marquis Wine Cellars,49.27963170540703,-123.13018020208278,Wine Shop
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,Rodney's Oyster House,49.27443610411226,-123.12337936574245,Seafood Restaurant
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,Pacifico Pizzeria Ristorante,49.28206768119204,-123.12407877967489,Italian Restaurant
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,Number e food,49.277899375511915,-123.13106017654827,Sandwich Place
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,Cioppino's,49.275522,-123.121794,Mediterranean Restaurant
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,Matchstick Coffee Roasters,49.274582128506026,-123.126511995719,Café
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,L'Hermitage,49.2801392339119,-123.11748032945334,Hotel
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,Homer St. Cafe and Bar,49.278591060474405,-123.11838476992322,Restaurant
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,Victoria's Secret,49.28337166041721,-123.12249106575216,Lingerie Store
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,Rocky Mountain Chocolate Factory,49.28362580682297,-123.12330593304087,Dessert Shop
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,JOEY Burrard,49.282864441203294,-123.12349536756916,New American Restaurant
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,VSO Music School,49.28008764707951,-123.11914834468185,Concert Hall
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,JJ Bean,49.275227,-123.123524,Coffee Shop
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,Opus Hotel,49.274654423320435,-123.12233189716328,Hotel
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,Emery Barnes Park & Playground,49.2753733570921,-123.12339977941032,Park
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,Vancouver Art Gallery,49.28282718363111,-123.12045708766203,Art Gallery
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,Indigo,49.28391782500941,-123.12372330286925,Bookstore
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,Angus T,49.275967,-123.119894,Bakery
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,Barre Fitness,49.27595804901435,-123.1199110557957,Yoga Studio
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,Celebrities Nightclub,49.27943282421915,-123.12988106481679,Nightclub
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,COBS Bread,49.28137872050481,-123.1326676047977,Bakery
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,Kaide Sushi Bar,49.27417332259245,-123.12682820892486,Sushi Restaurant
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,Victoria's Health and Organic Bar,49.28194576193919,-123.12281350310322,Health Food Store
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,Paramount Fine Foods,49.280451539138795,-123.11858600825325,Lebanese Restaurant
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,The Keg Steakhouse + Bar - Yaletown,49.276623062726536,-123.11944195607948,Restaurant
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,Hawksworth Restaurant,49.28336228267866,-123.11946181255522,Lounge
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,Abercrombie & Fitch,49.282273835204236,-123.11868545380594,Clothing Store
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,Emery Barnes (Dog Park),49.27713382856926,-123.12383608949901,Dog Run
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,Sala Thai,49.28242,-123.124123,Thai Restaurant
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,Medina Café,49.28056540642322,-123.11685919761656,Breakfast Spot
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,Rosewood Hotel Georgia,49.28342914255638,-123.1189107326352,Hotel
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,La Terrazza Restaurant,49.27484877745373,-123.11877379671792,Italian Restaurant
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,Takis Taverna,49.280590390208665,-123.13149937979237,Greek Restaurant
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,Elysian Coffee,49.27987,-123.127684,Coffee Shop
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,Loving Hut Express,49.27390423261728,-123.12164310764992,Vegetarian / Vegan Restaurant
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,Lupo,49.27810818125747,-123.11741981940112,Italian Restaurant
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,The Fairmont Hotel Vancouver,49.283805486323196,-123.120944,Hotel
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,Honolulu Coffee,49.280303510197,-123.12473931332431,Coffee Shop
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,Choices Markets,49.275860261301936,-123.12433391914537,Grocery Store
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,Guu Original,49.28415096995824,-123.12550872715728,Japanese Restaurant
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,lululemon athletica,49.2830358,-123.1229085,Clothing Store
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,Joe Fortes Seafood & Chop House,49.28501742069146,-123.12440986218266,Seafood Restaurant
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,Nelson Park,49.28256008549032,-123.12922954559326,Park
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,David Lam Park,49.2724665529135,-123.12386556302295,Park
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,Exhale Yoga Pilates and Dance Studio,49.275451086772094,-123.11885361053963,Yoga Studio
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,Tiffany & Co.,49.2842568,-123.1217898,Jewelry Store
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,Japadog,49.280271906961346,-123.11825983307145,Hot Dog Joint
Victoria,Metro Vanouver,49.278825049999995,-123.12511052084383,Red Card Sports Bar,49.27957155282367,-123.12037384816827,Sports Bar
West End ,Metro Vanouver,49.2841308,-123.1317949,Score On Davie,49.282344593296706,-123.1344812658901,Pub
West End ,Metro Vanouver,49.2841308,-123.1317949,COBS Bread,49.28137872050481,-123.1326676047977,Bakery
West End ,Metro Vanouver,49.2841308,-123.1317949,La Belle Patate,49.28197746535216,-123.13362284301661,Restaurant
West End ,Metro Vanouver,49.2841308,-123.1317949,Little Sister's Bookstore,49.28205896874118,-123.13437333586184,Bookstore
West End ,Metro Vanouver,49.2841308,-123.1317949,Greenhorn Cafe,49.286628,-123.134038,Café
West End ,Metro Vanouver,49.2841308,-123.1317949,Ramen Danbo,49.287405513071484,-123.12902819393214,Ramen Restaurant
West End ,Metro Vanouver,49.2841308,-123.1317949,Breka Bakery & Café,49.28585411445341,-123.12715644115154,Bakery
West End ,Metro Vanouver,49.2841308,-123.1317949,Nelson Park,49.28256008549032,-123.12922954559326,Park
West End ,Metro Vanouver,49.2841308,-123.1317949,Konbiniya,49.28650114050235,-123.1275229149609,Convenience Store
West End ,Metro Vanouver,49.2841308,-123.1317949,Miko Sushi,49.28740231300849,-123.12905965299217,Sushi Restaurant
West End ,Metro Vanouver,49.2841308,-123.1317949,CinCin,49.28540195093551,-123.12603469495473,Italian Restaurant
West End ,Metro Vanouver,49.2841308,-123.1317949,Le Crocodile Restaurant,49.28265806764619,-123.12528669834137,French Restaurant
West End ,Metro Vanouver,49.2841308,-123.1317949,Forage,49.287356794873574,-123.12899488649023,Restaurant
West End ,Metro Vanouver,49.2841308,-123.1317949,Cardero Bottega,49.287024,-123.135833,Sandwich Place
West End ,Metro Vanouver,49.2841308,-123.1317949,West End Farmers Market,49.28250281515312,-123.13026369289403,Farmers Market
West End ,Metro Vanouver,49.2841308,-123.1317949,Horin Ramen + Sake,49.28625184283856,-123.12744092693404,Ramen Restaurant
West End ,Metro Vanouver,49.2841308,-123.1317949,MUJI 無印良品,49.28531661686063,-123.12514399719639,Miscellaneous Shop
West End ,Metro Vanouver,49.2841308,-123.1317949,Ladurée,49.285381,-123.125571,Dessert Shop
West End ,Metro Vanouver,49.2841308,-123.1317949,Joe Fortes Seafood & Chop House,49.28501742069146,-123.12440986218266,Seafood Restaurant
West End ,Metro Vanouver,49.2841308,-123.1317949,Kin's Farm Market,49.28133376072547,-123.1326645840313,Farmers Market
West End ,Metro Vanouver,49.2841308,-123.1317949,Guu Original,49.28415096995824,-123.12550872715728,Japanese Restaurant
West End ,Metro Vanouver,49.2841308,-123.1317949,Takis Taverna,49.280590390208665,-123.13149937979237,Greek Restaurant
West End ,Metro Vanouver,49.2841308,-123.1317949,Robert Lee YMCA,49.28175183686333,-123.12519293179268,Gym
West End ,Metro Vanouver,49.2841308,-123.1317949,PappaRoti,49.28871601430035,-123.13091598247156,Coffee Shop
West End ,Metro Vanouver,49.2841308,-123.1317949,Earls,49.28596692796487,-123.12669114692403,American Restaurant
West End ,Metro Vanouver,49.2841308,-123.1317949,Eye Kandee Lingerie,49.28594735561611,-123.13956141471863,Lingerie Store
West End ,Metro Vanouver,49.2841308,-123.1317949,XY,49.28144565305117,-123.13350939246625,Gay Bar
West End ,Metro Vanouver,49.2841308,-123.1317949,Barclay Heritage Square,49.287225,-123.132182,Park
West End ,Metro Vanouver,49.2841308,-123.1317949,Pho Goodness,49.281007,-123.132205,Vietnamese Restaurant
West End ,Metro Vanouver,49.2841308,-123.1317949,Stepho's Souvlaki Greek Taverna,49.280767739860806,-123.13191129780041,Greek Restaurant
West End ,Metro Vanouver,49.2841308,-123.1317949,Indigo,49.28391782500941,-123.12372330286925,Bookstore
West End ,Metro Vanouver,49.2841308,-123.1317949,Rocky Mountain Chocolate Factory,49.28362580682297,-123.12330593304087,Dessert Shop
West End ,Metro Vanouver,49.2841308,-123.1317949,Mumbai Local,49.28091,-123.132244,Indian Restaurant
West End ,Metro Vanouver,49.2841308,-123.1317949,Joe's Grill,49.27968459651708,-123.13004766208492,Diner
West End ,Metro Vanouver,49.2841308,-123.1317949,Equinox West Georgia Street,49.286166751822236,-123.12405050693361,Gym
West End ,Metro Vanouver,49.2841308,-123.1317949,1181 Lounge,49.28165288218154,-123.13283779905784,Gay Bar
West End ,Metro Vanouver,49.2841308,-123.1317949,Red Robin Gourmet Burgers and Brews,49.28456989,-123.1252719,Burger Joint
West End ,Metro Vanouver,49.2841308,-123.1317949,Donair Dude,49.2814267721975,-123.13287594656582,Falafel Restaurant
West End ,Metro Vanouver,49.2841308,-123.1317949,Shangri-La Hotel,49.28593423238485,-123.12408050709615,Hotel
West End ,Metro Vanouver,49.2841308,-123.1317949,Bombay Brow Bar,49.285529031396614,-123.12396600606039,Cosmetics Shop
West End ,Metro Vanouver,49.2841308,-123.1317949,Sura,49.28898734117397,-123.13153133499948,Korean Restaurant
West End ,Metro Vanouver,49.2841308,-123.1317949,Sutton Place Hotel Vancouver,49.28264004904225,-123.12387529266849,Hotel
West End ,Metro Vanouver,49.2841308,-123.1317949,YYoga Downtown Flow,49.28223329128768,-123.1242174200977,Yoga Studio
West End ,Metro Vanouver,49.2841308,-123.1317949,Shizen Ya,49.28088036111347,-123.12455177307127,Japanese Restaurant
West End ,Metro Vanouver,49.2841308,-123.1317949,Marquis Wine Cellars,49.27963170540703,-123.13018020208278,Wine Shop
West End ,Metro Vanouver,49.2841308,-123.1317949,BC Liquor Store,49.28641,-123.126062,Liquor Store
West End ,Metro Vanouver,49.2841308,-123.1317949,Thierry Chocolaterie Patisserie,49.2848919057975,-123.12295083232155,Dessert Shop
West End ,Metro Vanouver,49.2841308,-123.1317949,Robson Square,49.281880886701984,-123.12367137102376,Plaza
West End ,Metro Vanouver,49.2841308,-123.1317949,Victoria's Secret,49.28337166041721,-123.12249106575216,Lingerie Store
West End ,Metro Vanouver,49.2841308,-123.1317949,Loden Hotel,49.28769003824368,-123.12357426652729,Hotel
West End ,Metro Vanouver,49.2841308,-123.1317949,Gyu-Kaku Japanese BBQ,49.28027716380092,-123.12483759025491,Japanese Restaurant
West End ,Metro Vanouver,49.2841308,-123.1317949,49th Parallel & Lucky's Doughnuts,49.28590822730904,-123.12288619354298,Donut Shop
West End ,Metro Vanouver,49.2841308,-123.1317949,Banana Leaf,49.279843710685654,-123.13026355685408,Malay Restaurant
West End ,Metro Vanouver,49.2841308,-123.1317949,Tartine Bread & Pies,49.280244315165426,-123.13083328209144,Bakery
West End ,Metro Vanouver,49.2841308,-123.1317949,Molli Cafe,49.278834711086255,-123.12981423064245,Mexican Restaurant
West End ,Metro Vanouver,49.2841308,-123.1317949,Scotiabank Theatres,49.28195011448096,-123.12422359113701,Movie Theater
West End ,Metro Vanouver,49.2841308,-123.1317949,Sunset Beach,49.27918658110156,-123.13888549804686,Beach
West End ,Metro Vanouver,49.2841308,-123.1317949,Hubbub Sandwiches,49.282078,-123.12287,Sandwich Place
West End ,Metro Vanouver,49.2841308,-123.1317949,Wedgewood Hotel,49.28216333727451,-123.12223713622552,Hotel
West End ,Metro Vanouver,49.2841308,-123.1317949,JOEY Burrard,49.282864441203294,-123.12349536756916,New American Restaurant
West End ,Metro Vanouver,49.2841308,-123.1317949,Sushi Bar Maumi,49.28130235294118,-123.13358277647059,Sushi Restaurant
West End ,Metro Vanouver,49.2841308,-123.1317949,Sunset Inn and Suites Vancouver,49.28005602323711,-123.13266349868613,Hotel
West End ,Metro Vanouver,49.2841308,-123.1317949,Aritzia,49.28488388806844,-123.12525741910856,Women's Store
West End ,Metro Vanouver,49.2841308,-123.1317949,Guu with Garlic,49.290328,-123.133886,Japanese Restaurant
West End ,Metro Vanouver,49.2841308,-123.1317949,Baguette & Co,49.280524453856025,-123.1313535473601,Bakery
West End ,Metro Vanouver,49.2841308,-123.1317949,Hokkaido Ramen Santouka,49.29033695384482,-123.13362288052441,Ramen Restaurant
West End ,Metro Vanouver,49.2841308,-123.1317949,SEPHORA,49.2842876,-123.1237775,Cosmetics Shop
West End ,Metro Vanouver,49.2841308,-123.1317949,Body Energy Club,49.27768162347979,-123.12689361484894,Gym / Fitness Center
West End ,Metro Vanouver,49.2841308,-123.1317949,Pacifico Pizzeria Ristorante,49.28206768119204,-123.12407877967489,Italian Restaurant
West End ,Metro Vanouver,49.2841308,-123.1317949,Residence Inn by Marriott Vancouver Downtown,49.2779047,-123.1286238,Hotel
West End ,Metro Vanouver,49.2841308,-123.1317949,Davie Dosa Company,49.282003,-123.133722,South Indian Restaurant
